sentence_id	words	labels
1158	,	O
1158	nous	O
1158	l'	O
1158	avons	O
1158	dit	O
1158	,	O
1158	deux	O
1158	corps	O
1158	de	O
1158	bâtiments	O
1158	,	O
1158	et	O
1158	chaque	O
1158	corps	O
1158	de	O
1158	bâtiments	O
1158	comprenait	O
1158	,	O
1158	à	O
1158	son	O
1158	tour	O
1158	,	O
1158	les	O
1158	grands	O
1158	appartements	O
1158	donnant	O
1158	sur	O
1158	le	O
1158	boulevard	O
1158	et	O
1158	sur	O
1158	l'	O
1158	avenue	O
1158	et	O
1158	de	O
1158	petits	O
1158	logements	O
1158	donnant	O
1158	sur	O
1158	la	O
1158	cour	O
1158	.	O
1159	Jean	I-PERS
1159	Simon	I-PERS
1159	demeurait	O
1159	dans	O
1159	un	O
1159	de	O
1159	ces	O
1159	petite	O
1159	logements	O
1159	.	O
1160	Demeurer	O
1160	est	O
1160	un	O
1160	mot	O
1160	impropre	O
1160	,	O
1160	car	O
1160	il	O
1160	n'	O
1160	y	O
1160	venait	O
1160	que	O
1160	rarement	O
1160	,	O
1160	n'	O
1160	y	O
1160	couchait	O
1160	jamais	O
1160	,	O
1160	avait	O
1160	meublé	O
1160	sommairement	O
1160	,	O
1160	avait	O
1160	voulu	O
1160	payer	O
1160	une	O
1160	année	O
1160	d'	O
1160	avance	O
1160	,	O
1160	bien	O
1160	que	O
1160	la	O
1160	banque	O
1160	s'	O
1160	y	O
1160	fût	O
1160	opposée	O
1160	,	O
1160	et	O
1160	en	O
1160	somme	O
1160	menait	O
1160	une	O
1160	existence	O
1160	équivoque	O
1160	.	O
1161	Signalement	O
1161	assez	O
1161	grand	O
1161	,	O
1161	maigre	O
1161	,	O
1161	barbe	O
1161	roussâtre	O
1161	.	O
1162	cheveux	O
1162	franchement	O
1162	roux	O
1162	.	O
1163	Quelles	O
1163	visites	O
1163	reoevait-ii	O
1163	?	O
1164	Rares	O
1164	.	O
1165	on	O
1165	ne	O
1165	connaissait	O
1165	qu'	O
1165	un	O
1165	homme	O
1165	qui	O
1165	fût	O
1165	venu	O
1165	demander	O
1165	Jean	I-PERS
1165	Simon	I-PERS
1165	à	O
1165	plusieurs	O
1165	reprises	O
1165	et	O
1165	sans	O
1165	donner	O
1165	son	O
1165	nom	O
1165	.	O
1166	Signale	O
1166	nent	O
1166	très	O
1166	grand	O
1166	,	O
1166	très	O
1166	maigre	O
1166	,	O
1166	décharné	O
1166	,	O
1166	une	O
1166	figure	O
1166	de	O
1166	cadavre	O
1166	.	O
1167	Celui-lA	O
1167	portait	O
1167	son	O
1167	nom	O
1167	inscrit	O
1167	sur	O
1167	son	O
1167	front	O
1167	:	O
1167	Tôte-de-Mort	O
1167	Ce	O
1167	même	O
1167	soir	O
1167	,	O
1167	vers	O
1167	une	O
1167	heure	O
1167	du	O
1167	matin	O
1167	,	O
1167	deux	O
1167	hommes	O
1167	entrèrent	O
1167	dans	O
1167	l'	O
1167	immeuble	O
1167	,	O
1167	par	O
1167	le	O
1167	boulevard	I-LIEU
1167	Malesherbes	I-LIEU
1167	,	O
1167	en	O
1167	sonnant	O
1167	,	O
1167	comme	O
1167	d'	O
1167	honnêtes	O
1167	locataires	O
1167	.	O
1168	En	O
1168	passant	O
1168	devant	O
1168	la	O
1168	loge	O
1168	,	O
1168	ils	O
1168	jetèrent	O
1168	des	O
1168	noms	O
1168	que	O
1168	le	O
1168	concierge	O
1168	connaissait	O
1168	bien	O
1168	sans	O
1168	doute	O
1168	,	O
1168	car	O
1168	il	O
1168	ne	O
1168	se	O
1168	derangea	O
1168	point	O
1168	de	O
1168	son	O
1168	lit	O
1168	.	O
1169	En	O
1169	même	O
1169	temps	O
1169	,	O
1169	et	O
1169	juste	O
1169	à	O
1169	la	O
1169	même	O
1169	minute	O
1169	,	O
1169	un	O
1169	troisième	O
1169	individu	O
1169	pénétrait	O
1169	dans	O
1169	la	O
1169	même	O
1169	maison	O
1169	,	O
1169	par	O
1169	la	O
1169	porte	O
1169	donnant	O
1169	sur	O
1169	l'	O
1169	avenue	I-LIEU
1169	Wagram	I-LIEU
1169	,	O
1169	jetait	O
1169	un	O
1169	nom	O
1169	connu	O
1169	au	O
1169	concierge	O
1169	numéro	O
1169	deux	O
1169	,	O
1169	et	O
1169	les	O
1169	trois	O
1169	mystérieux	O
1169	personnages	O
1169	se	O
1169	trouvèrent	O
1169	tout	O
1169	à	O
1169	coup	O
1169	'	O
1169	A	O
1169	ha	O
1169	répétition	O
1169	générale	O
1169	de	O
1169	Parafai	I-LIEU
1169	»	O
1169	L'	O
1169	année	O
1169	1914	O
1169	s'	O
1169	ouvre	O
1169	,	O
1169	dès	O
1169	le	O
1169	premier'jour	O
1169	,	O
1169	pour	O
1169	le	O
1169	théâtre	O
1169	,	O
1169	par	O
1169	un	O
1169	événement	O
1169	considérable	O
1169	notre	O
1169	Opéra	O
1169	a	O
1169	représenté	O
1169	,	O
1169	hier	O
1169	soir	O
1169	,	O
1169	Pars	O
1169	ifal	O
1169	,	O
1169	de	O
1169	Richard	I-PERS
1169	Wagner	I-PERS
1169	.	O
1170	•	O
1170	Axparsi{al	I-PERS
1170	a	O
1170	été	O
1170	représenté	O
1170	pour	O
1170	la	O
1170	première	O
1170	fois	O
1170	sur	O
1170	le	O
1170	théâtre	I-ORG
1170	Wagner	I-ORG
1170	de	O
1170	Bayreuth	I-LIEU
1170	,	O
1170	le	O
1170	26	O
1170	juillet	O
1170	1882	O
1170	.	O
1171	C'	O
1171	est	O
1171	la	O
1171	dernière	O
1171	œuvre	O
1171	du	O
1171	maître	O
1171	,	O
1171	à	O
1171	laquelle	O
1171	il	O
1171	pensa	O
1171	pendant	O
1171	plus	O
1171	de	O
1171	vingt	O
1171	aqs	O
1171	.	O
1172	Il	O
1172	avait	O
1172	conçu	O
1172	le	O
1172	plan	O
1172	du	O
1172	drame	O
1172	dès	O
1172	1864	O
1172	et	O
1172	il	O
1172	le	O
1172	termina	O
1172	en	O
1172	1877	O
1172	.	O
1173	La	O
1173	partition	O
1173	ne	O
1173	fut	O
1173	complètement	O
1173	terminée	O
1173	qu'	O
1173	au	O
1173	mois	O
1173	de	O
1173	janvier	O
1173	le	O
1173	.	O
1174	,	O
1174	six	O
1174	mois	O
1174	avant	O
1174	la	O
1174	représentation	O
1174	.	O
1175	Wagner	I-PERS
1175	avait	O
1175	laissé	O
1175	les	O
1175	autres	O
1175	théâtres	O
1175	du	O
1175	monde	O
1175	entier	O
1175	représenter	O
1175	toutes	O
1175	ses	O
1175	ceuvres	O
1175	,	O
1175	l'	O
1175	Anneau	O
1175	du	O
1175	Nibelung	O
1175	comme	O
1175	les	O
1175	précédentes	O
1175	.	O
1176	Il	O
1176	ne	O
1176	fit	O
1176	d'	O
1176	exception	O
1176	que	O
1176	pour	O
1176	Parsi(al	I-LIEU
1176	.	O
1177	Ce	O
1177	n'	O
1177	était	O
1177	point	O
1177	par	O
1177	simple	O
1177	caprice	O
1177	.	O
1178	Il	O
1178	comprenait	O
1178	fort	O
1178	bien	O
1178	que	O
1178	la	O
1178	véritable	O
1178	place	O
1178	de	O
1178	cette	O
1178	partition	O
1178	empreinte	O
1178	de	O
1178	mysticisme	O
1178	,	O
1178	était	O
1178	marquée	O
1178	dans	O
1178	ce	O
1178	sanctuaire	O
1178	qu'	O
1178	est	O
1178	le	O
1178	théâtre	O
1178	de	O
1178	Bayreuth	I-LIEU
1178	.	O
1179	Mais	O
1179	,	O
1179	en	O
1179	Allemagne	I-LIEU
1179	,	O
1179	la	O
1179	propriété	O
1179	littéraire	O
1179	disparaît	O
1179	au	O
1179	bout	O
1179	de	O
1179	trente	O
1179	ans	O
1179	chez	O
1179	nous	O
1179	elle	O
1179	a	O
1179	force	O
1179	de	O
1179	loi	O
1179	pendant	O
1179	cinquante	O
1179	ans	O
1179	,	O
1179	ce	O
1179	qui	O
1179	est	O
1179	mieux	O
1179	.	O
1180	Wagner	I-PERS
1180	est	O
1180	mort	O
1180	le	O
1180	13	O
1180	février	O
1180	1883	O
1180	,	O
1180	à	O
1180	Venise	O
1180	trente	O
1180	ans	O
1180	se	O
1180	sont	O
1180	écoulés	O
1180	depuis	O
1180	lors	O
1180	.	O
1181	Les	O
1181	oeuvres	O
1181	de	O
1181	Wagner	I-PERS
1181	appartiennent	O
1181	dès	O
1181	lors	O
1181	à	O
1181	tout	O
1181	le	O
1181	monde	O
1181	elles	O
1181	sont	O
1181	tombées	O
1181	,	O
1181	comme	O
1181	l'	O
1181	on	O
1181	dit	O
1181	,	O
1181	dans	O
1181	le	O
1181	domaine	O
1181	public	O
1181	.	O
1182	Dans	O
1182	le	O
1182	tournoi	O
1182	qui	O
1182	s'	O
1182	est	O
1182	engagé	O
1182	entre	O
1182	tous	O
1182	les	O
1182	théâtres	O
1182	lyriques	O
1182	du	O
1182	monde	O
1182	entier	O
1182	pour	O
1182	représenter	O
1182	Parlât	I-PERS
1182	aussitôt	O
1182	qu'	O
1182	il	O
1182	est	O
1182	devenu	O
1182	libre	O
1182	,	O
1182	notre	O
1182	Opéra	O
1182	arriva	O
1182	bon	O
1182	premier	O
1182	.	O
1183	Les	O
1183	études	O
1183	ont	O
1183	commencé	O
1183	il	O
1183	y	O
1183	a	O
1183	huit	O
1183	ou	O
1183	dix	O
1183	mois	O
1183	.	O
1184	rlles	O
1184	se	O
1184	sont	O
1184	noursuivies	O
1184	sans	O
1184	interruption	O
1184	sous	O
1184	la	O
1184	direction	O
1184	de	O
1184	M.	O
1184	André	I-PERS
1184	Messager	I-PERS
1184	.	O
1185	Aujourd'hui	O
1185	,	O
1185	l'	O
1185	oeuvre	O
1185	magistrale	O
1185	nous	O
1185	apparaît	O
1185	,	O
1185	et	O
1185	jamais	O
1185	ouvrage	O
1185	re	O
1185	nous	O
1185	fût	O
1185	présenté	O
1185	à	O
1185	un	O
1185	si	O
1185	haut	O
1185	degré	O
1185	de	O
1185	perfection	O
1185	.	O
1186	Les	O
1186	interprètes	O
1186	,	O
1186	qui	O
1186	s'	O
1186	appellent	O
1186	Mlle	O
1186	Bréval	I-PERS
1186	,	O
1186	MM	O
1186	.	O
1187	Franz	I-PERS
1187	,	O
1187	Delmas	I-PERS
1187	,	O
1187	Lestelly	I-PERS
1187	,	O
1187	Journet	I-PERS
1187	,	O
1187	André	I-PERS
1187	Gresse	I-PERS
1187	,	O
1187	se	O
1187	sont	O
1187	surpassés	O
1187	.	O
1188	C'	O
1188	est	O
1188	une	O
1188	merveille	O
1188	que	O
1188	l'	O
1188	épisode	O
1188	des	O
1188	Filles-Fleurs	O
1188	confié	O
1188	aux	O
1188	premiers	O
1188	sujets	O
1188	du	O
1188	théâtre	O
1188	.	O
1189	l'	O
1189	ne	O
1189	longue	O
1189	ovation	O
1189	a	O
1189	salué	O
1189	M.	O
1189	André	I-PERS
1189	Messager	I-PERS
1189	,	O
1189	qui	O
1189	.	O
1190	dirigeant	O
1190	l'	O
1190	orchestre	O
1190	,	O
1190	a	O
1190	donné	O
1190	toute	O
1190	sa	O
1190	science	O
1190	,	O
1190	tout	O
1190	son	O
1190	talent	O
1190	,	O
1190	on	O
1190	pourrait	O
1190	dire	O
1190	tout	O
1190	son	O
1190	coeur	O
1190	à	O
1190	la	O
1190	production	O
1190	du	O
1190	noble	O
1190	drame	O
1190	.	O
1191	Le	O
1191	premier	O
1191	théâtre	O
1191	lyrique	O
1191	de	O
1191	notre	O
1191	pays	O
1191	s'	O
1191	est	O
1191	grandement	O
1191	honoré	O
1191	en	O
1191	présentant	O
1191	,	O
1191	comme	O
1191	il	O
1191	le	O
1191	tait	O
1191	,	O
1191	l'	O
1191	ouvrage	O
1191	du	O
1191	compositeur	O
1191	allemand	O
1191	qui	O
1191	s'	O
1191	est	O
1191	inspiré	O
1191	d'ailleurs	O
1191	,	O
1191	pour	O
1191	l'	O
1191	écrire	O
1191	,	O
1191	de	O
1191	nos	O
1191	vieux	O
1191	trouvères	O
1191	français	O
1191	.	O
1192	Je	O
1192	ne	O
1192	fais	O
1192	ici	O
1192	que	O
1192	donner	O
1192	,	O
1192	après	O
1192	la	O
1192	répétition	O
1192	générale	O
1192	,	O
1192	la	O
1192	première	O
1192	impression	O
1192	ressentie	O
1192	.	O
1193	Je	O
1193	reviendrai	O
1193	plus	O
1193	longuement	O
1193	sur	O
1193	l'	O
1193	oeuvre	O
1193	elle-même	O
1193	.	O
1194	Adolphe	I-PERS
1194	ADBRER	I-PERS
1194	.	O
1195	UN	O
1195	DRAME	O
1195	A	O
1195	AUBERVILLIERS	I-LIEU
1195	A	O
1195	table	O
1195	,	O
1195	un	O
1195	ouvrier	O
1195	poignarde	O
1195	sa	O
1195	fiancée	O
1195	Au	O
1195	numéro	O
1195	70	O
1195	de	O
1195	la	O
1195	rue	O
1195	de	O
1195	l'	O
1195	Union	O
1195	,	O
1195	et	O
1195	Au	I-LIEU
1195	beryilliers	I-LIEU
1195	,	O
1195	habite	O
1195	,	O
1195	avec	O
1195	sa	O
1195	.	O
1196	famille	O
1196	,	O
1196	une	O
1196	couturière	O
1196	de	O
1196	vingt-quatre	O
1196	ans	O
1196	,	O
1196	Mlle	O
1196	Suzanne	I-PERS
1196	Canfeaz	I-PERS
1196	,	O
1196	qui	O
1196	était	O
1196	fiancée	O
1196	à	O
1196	un	O
1196	ouvrier	O
1196	parisien	O
1196	de	O
1196	huit	O
1196	ans	O
1196	plus	O
1196	âgé	O
1196	qu'	O
1196	elle	O
1196	,	O
1196	Amédée	I-PERS
1196	Bourgeois	I-PERS
1196	,	O
1196	domicilié	O
1196	rue	I-LIEU
1196	Pouchet	I-LIEU
1196	.	O
1197	Hier	O
1197	soir	O
1197	,	O
1197	à	O
1197	l'	O
1197	occasion	O
1197	de	O
1197	la	O
1197	fête	O
1197	du	O
1197	nouvel	O
1197	an	O
1197	,	O
1197	Bourgeois	I-PERS
1197	était	O
1197	venu	O
1197	dîner	O
1197	rue	O
1197	de	O
1197	l'	O
1197	Union	O
1197	,	O
1197	chez	O
1197	les	O
1197	parents	O
1197	de	O
1197	la	O
1197	jeune	O
1197	fille	O
1197	.	O
1198	Le	O
1198	repas	O
1198	avait	O
1198	été	O
1198	trè-*	O
1198	gaj	O
1198	et	O
1198	arrosé	O
1198	de	O
1198	vins	O
1198	généreux	O
1198	.	O
1199	Bref	O
1199	,	O
1199	Bourgeois	I-PERS
1199	,	O
1199	qui	O
1199	,	O
1199	avant	O
1199	de	O
1199	venir	O
1199	chez	O
1199	sa	O
1199	fiancée	O
1199	,	O
1199	avait	O
1199	fait	O
1199	quelques	O
1199	stations	O
1199	dans	O
1199	les	O
1199	divers	O
1199	débits	O
1199	rencontrés	O
1199	sur	O
1199	sa	O
1199	route	O
1199	,	O
1199	était	O
1199	quelque	O
1199	peu	O
1199	surexcité	O
1199	par	O
1199	la	O
1199	boisson	O
1199	.	O
1200	La	O
1200	*>Qirée	O
1200	était	O
1200	.	O
1201	sur	O
1201	le	O
1201	point	O
1201	de	O
1201	s'	O
1201	achever	O
1201	,	O
1201	lorsque	O
1201	l'	O
1201	ouvrier	O
1201	,	O
1201	qui	O
1201	tout	O
1201	en	O
1201	parlant	O
1201	et	O
1201	discutant	O
1201	perdait	O
1201	peu	O
1201	à	O
1201	peu	O
1201	la	O
1201	notion	O
1201	des	O
1201	choses	O
1201	,	O
1201	en	O
1201	vint	O
1201	à	O
1201	faire	O
1201	,	O
1201	sans	O
1201	motif	O
1201	aucun	O
1201	,	O
1201	une	O
1201	scène	O
1201	de	O
1201	jalousie	O
1201	à	O
1201	Mlle	O
1201	Suzanne	I-PERS
1201	Caniaz	I-PERS
1201	.	O
1202	Celle	O
1202	-ci	O
1202	,	O
1202	après	O
1202	s'	O
1202	être	O
1202	défendue	O
1202	fort	O
1202	inutilement	O
1202	;	O
1202	se	O
1202	fâcha	O
1202	,	O
1202	et	O
1202	soudain	O
1202	Bourgeois	I-PERS
1202	,	O
1202	de	O
1202	plus	O
1202	en	O
1202	plus	O
1202	lurieux	O
1202	,	O
1202	saisit	O
1202	un	O
1202	fort	O
1202	couteau	O
1202	qui	O
1202	se	O
1202	trouvait	O
1202	sur	O
1202	la	O
1202	table	O
1202	et	O
1202	à	O
1202	trois	O
1202	reprises	O
1202	,	O
1202	et	O
1202	avant	O
1202	que	O
1202	les	O
1202	témoins	O
1202	de	O
1202	cette	O
1202	scène	O
1202	rapide	O
1202	aient	O
1202	eu	O
1202	le	O
1202	temps	O
1202	d'	O
1202	intervenir	O
1202	,	O
1202	en	O
1202	frappa	O
1202	la	O
1202	jeune	O
1202	fille	O
1202	.	O
1203	Puis	O
1203	,	O
1203	profitant	O
1203	de	O
1203	l'	O
1203	émoi	O
1203	général	O
1203	,	O
1203	il	O
1203	se	O
1203	précipita	O
1203	dans	O
1203	l'	O
1203	escalier	O
1203	,	O
1203	gagna	O
1203	la	O
1203	rue	O
1203	et	O
1203	disparut	O
1203	.	O
1204	On	O
1204	ne	O
1204	put	O
1204	le	O
1204	rejoindre	O
1204	.	O
1205	Pendant	O
1205	ce	O
1205	temps	O
1205	,	O
1205	les	O
1205	parents	O
1205	de	O
1205	la	O
1205	couturière	O
1205	s'	O
1205	empressaient	O
1205	autour	O
1205	de	O
1205	Mlle	O
1205	Cantaf	I-PERS
1205	.	O
1206	il	O
1206	laquelle	O
1206	un	O
1206	médecin	O
1206	ne	O
1206	tarda	O
1206	pas	O
1206	à	O
1206	venir	O
1206	donner	O
1206	des	O
1206	soins	O
1206	.	O
1207	Le	O
1207	praticien	O
1207	constata	O
1207	qu'	O
1207	elle	O
1207	avait	O
1207	été	O
1207	Iles	O
1207	,	O
1207	sée	O
1207	il	O
1207	.	O
1208	la	O
1208	poitrine	O
1208	,	O
1208	à	O
1208	la	O
1208	jambe	O
1208	droite	O
1208	et	O
1208	au	O
1208	bras	O
1208	.	O
1209	Quelques	O
1209	instants	O
1209	plus	O
1209	tard	O
1209	.	O
1210	la	O
1210	jeune	O
1210	fille	O
1210	était	O
1210	dirigée	O
1210	sur	O
1210	l'	O
1210	hôpital	I-ORG
1210	Saint-Louis	I-ORG
1210	,	O
1210	ou	O
1210	l'	O
1210	on	O
1210	déclare	O
1210	que	O
1210	,	O
1210	quoique	O
1210	graves	O
1210	,	O
1210	ses	O
1210	blessures	O
1210	,	O
1210	sauf	O
1210	complications	O
1210	,	O
1210	ne	O
1210	sauraient	O
1210	mettre	O
1210	ses	O
1210	jours	O
1210	en	O
1210	danger	O
1210	.	O
1211	Le	O
1211	commissaire	O
1211	d'	O
1211	Auberviîliere	I-LIEU
1211	a	O
1211	demande	O
1211	immédiatement	O
1211	sur	O
1211	les	O
1211	traces	O
1211	d'	O
1211	Amédéc	I-PERS
1211	Bourgeois	I-PERS
1211	.	O
1212	̃OBVBUJM	O
1212	MW	O
1212	D-SDI	O
1212	KOTK	O
1212	In	O
1212	1res	O
1212	lwau	O
1212	château	O
1212	Renaissance	O
1212	,	O
1212	appartenant	O
1212	à	O
1212	NI	O
1212	.	O
1213	il	O
1213	été	O
1213	détruit	O
1213	par	O
1213	un	O
1213	incend	O
1213	:	O
1213	e.	O
1213	près	O
1213	d'	O
1213	Aubusson	I-LIEU
1213	2	O
1213	millions	O
1213	de	O
1213	dégâts	O
1213	.	O
1214	Sept	O
1214	iuimcubl	O
1214	'	O
1214	.	O
1215	s	O
1215	ont	O
1215	.	O
1216	ëtv	O
1216	détruits	O
1216	,	O
1216	il	O
1216	Hirson	I-PERS
1216	par	O
1216	un	O
1216	violent	O
1216	incendie	O
1216	,	O
1216	Un	O
1216	locataire	O
1216	a	O
1216	été	O
1216	carbonisé	O
1216	.	O
1217	au	O
1217	pied	O
1217	de	O
1217	l'	O
1217	escalier	O
1217	lequel	O
1217	escalier	O
1217	ne	O
1217	desservait	O
1217	pas	O
1217	les	O
1217	grands	O
1217	appartements	O
1217	,	O
1217	mais	O
1217	seulement	O
1217	les	O
1217	logements	O
1217	plus	O
1217	modestes	O
1217	et	O
1217	les	O
1217	cuisines	O
1217	.	O
1218	Ils	O
1218	n'	O
1218	échangèrent	O
1218	pas	O
1218	un	O
1218	mot	O
1218	et	O
1218	montèrent	O
1218	.	O
1219	Comme	O
1219	toute	O
1219	lumière	O
1219	,	O
1219	à	O
1219	cette	O
1219	heure-là	O
1219	,	O
1219	était	O
1219	éteinte	O
1219	,	O
1219	ils	O
1219	allumèrent	O
1219	leurs	O
1219	lampes	O
1219	électriques	O
1219	de	O
1219	poche	O
1219	et	O
1219	à	O
1219	pas	O
1219	feutrés	O
1219	,	O
1219	chaussés	O
1219	d'	O
1219	espadrilles	O
1219	,	O
1219	retenant	O
1219	leur	O
1219	souffle	O
1219	,	O
1219	grimpant	O
1219	au	O
1219	plus	O
1219	près	O
1219	du	O
1219	mur	O
1219	pour	O
1219	ne	O
1219	pas	O
1219	faire	O
1219	craquer	O
1219	les	O
1219	planches	O
1219	,	O
1219	ils	O
1219	montèrent	O
1219	sans	O
1219	s'	O
1219	arrêter	O
1219	jusqu'	O
1219	au	O
1219	quatrième	O
1219	étage	O
1219	.	O
1220	Là	O
1220	,	O
1220	ils	O
1220	s'	O
1220	arrêtèrent	O
1220	sur	O
1220	un	O
1220	étroit	O
1220	palier	O
1220	,	O
1220	où	O
1220	donnaient	O
1220	deux	O
1220	portes	O
1220	,	O
1220	l'	O
1220	une	O
1220	qui	O
1220	condui'fiait	O
1220	.	O
1221	dans	O
1221	la	O
1221	cuisine	O
1221	d'	O
1221	un	O
1221	grand	O
1221	appartement	O
1221	ou	O
1221	ils	O
1221	entendirent	O
1221	encore	O
1221	,	O
1221	malgré	O
1221	l'	O
1221	heure	O
1221	tardive	O
1221	,	O
1221	remuer	O
1221	de	O
1221	la	O
1221	vaisselle	O
1221	et	O
1221	des	O
1221	voix	O
1221	qui	O
1221	causaient	O
1221	l'	O
1221	autre	O
1221	qui	O
1221	était	O
1221	celle	O
1221	du	O
1221	peL'un	O
1221	des	O
1221	trois	O
1221	hommes	O
1221	retira	O
1221	de	O
1221	sa	O
1221	poche	O
1221	un	O
1221	petit	O
1221	sac	O
1221	d'	O
1221	outils	O
1221	.	O
1222	Il	O
1222	y	O
1222	avait	O
1222	là	O
1222	,	O
1222	du	O
1222	dernier	O
1222	cri	O
1222	,	O
1222	des	O
1222	pinces	O
1222	,	O
1222	des	O
1222	rossignols	O
1222	,	O
1222	des	O
1222	leviers	O
1222	dont	O
1222	l'	O
1222	acier	O
1222	brilla	O
1222	.	O
1223	En	O
1223	une	O
1223	demi-minute	O
1223	la	O
1223	porte	O
1223	fut	O
1223	forcée	O
1223	.	O
1224	On	O
1224	n'	O
1224	entendit	O
1224	pas	O
1224	un	O
1224	grincement.	O
1224	.	O
1225	Ces	O
1225	gens	O
1225	paraissaient	O
1225	travailler	O
1225	dans	O
1225	du	O
1225	velours	O
1225	avec	O
1225	des	O
1225	mains	O
1225	de	O
1225	laine	O
1225	.	O
1226	Parfait	O
1226	!	O
1227	ô	O
1227	.	O
1228	it	O
1228	la	O
1228	voix	O
1228	rieuse	O
1228	de	O
1228	César	I-PERS
1228	.	O
1229	Du	O
1229	travail	O
1229	hors	O
1229	ligne	O
1229	Ils	O
1229	eurent	O
1229	soin	O
1229	de	O
1229	refermer	O
1229	la	O
1229	porte	O
1229	.	O
1230	Là	O
1230	,	O
1230	tout	O
1230	près	O
1230	,	O
1230	on	O
1230	bavardait	O
1230	toujours	O
1230	.	O
1231	Ils	O
1231	se	O
1231	trouvaient	O
1231	dans	O
1231	un	O
1231	étroit	O
1231	vestibule	O
1231	nu	O
1231	.	O
1232	entrèrent	O
1232	dans	O
1232	une	O
1232	salle	O
1232	à	O
1232	manger	O
1232	où	O
1232	il	O
1232	n'	O
1232	y	O
1232	avait	O
1232	pas	O
1232	une	O
1232	chaise	O
1232	,	O
1232	puis	O
1232	dans	O
1232	un	O
1232	salon	O
1232	où	O
1232	un	O
1232	meuble	O
1232	de	O
1232	brocante	O
1232	,	O
1232	acheté	O
1232	parmi	O
1232	les	O
1232	laissés	O
1232	pour	O
1232	compte	O
1232	de	O
1232	l'	O
1232	hôtel	O
1232	des	O
1232	ventes	O
1232	,	O
1232	étalait	O
1232	du	O
1232	reps	O
1232	défraîchi	O
1232	,	O
1232	fauteuils	O
1232	disparates	O
1232	,	O
1232	tabourets	O
1232	étranges	O
1232	,	O
1232	canapé	O
1232	prétentieux	O
1232	,	O
1232	méthodiquement	O
1232	rangés	O
1232	comme	O
1232	en	O
1232	l'	O
1232	attente	O
1232	des	O
1232	visiles	O
1232	,	O
1232	devant	O
1232	une	O
1232	cheminée	O
1232	DANS	O
1232	PARIS	I-LIEU
1232	La	O
1232	froid	O
1232	.	O
1233	Hier	O
1233	matin	O
1233	,	O
1233	vers	O
1233	dix	O
1233	heures	O
1233	,	O
1233	Mme	O
1233	Cherni	I-PERS
1233	.	O
1234	nel	O
1234	,	O
1234	soixante-seize	O
1234	ans	O
1234	,	O
1234	demeurant	O
1234	15	O
1234	,	O
1234	rue	I-LIEU
1234	Mcrcœur	I-LIEU
1234	,	O
1234	s'	O
1234	affaissa	O
1234	,	O
1234	rue	I-LIEU
1234	Jules-Vallès	I-LIEU
1234	et	O
1234	mourut	O
1234	,	O
1234	peu	O
1234	d'	O
1234	instants	O
1234	après	O
1234	,	O
1234	par	O
1234	suite	O
1234	d	O
1234	une	O
1234	congestion	O
1234	due	O
1234	au	O
1234	froid	O
1234	.	O
1235	A	O
1235	la	O
1235	même	O
1235	heure	O
1235	,	O
1235	quai	I-LIEU
1235	de	I-LIEU
1235	Jemtnapes	I-LIEU
1235	,	O
1235	la	O
1235	température	O
1235	inclémente	O
1235	faisait	O
1235	une	O
1235	autre	O
1235	victime	O
1235	.	O
1236	C'	O
1236	était	O
1236	M.	O
1236	Auguste	I-PERS
1236	David	I-PERS
1236	,	O
1236	boulanger	O
1236	,	O
1236	quai	I-LIEU
1236	de	I-LIEU
1236	Valmy	I-LIEU
1236	.	O
1237	Dans	O
1237	un	O
1237	état	O
1237	très	O
1237	grave	O
1237	,	O
1237	il	O
1237	a	O
1237	été	O
1237	admis	O
1237	à	O
1237	Lariboirière	I-LIEU
1237	.	O
1238	Enfin	O
1238	,	O
1238	faubourg	O
1238	Saint-Martin	I-LIEU
1238	,	O
1238	M.	O
1238	Victor	I-PERS
1238	Blondesu	I-PERS
1238	,	O
1238	5	O
1238	,	O
1238	rue	I-LIEU
1238	Corbeau	I-LIEU
1238	,	O
1238	a	O
1238	succombé	O
1238	,	O
1238	lui	O
1238	aussi	O
1238	,	O
1238	au	O
1238	froid	O
1238	.	O
1239	Rtii	O
1239	tans	O
1239	un	O
1239	débit	O
1239	Plusieurs	O
1239	individus	O
1239	se	O
1239	prenaient	O
1239	de	O
1239	querelle	O
1239	,	O
1239	hier	O
1239	après	O
1239	midi	O
1239	,	O
1239	dans	O
1239	un	O
1239	débit	O
1239	du	O
1239	boulevard	I-LIEU
1239	Masséna	I-LIEU
1239	.	O
1240	Une	O
1240	rixe	O
1240	s'	O
1240	ensuivit	O
1240	,	O
1240	au	O
1240	cours	O
1240	de	O
1240	laquelle	O
1240	un	O
1240	chiffonnier	O
1240	,	O
1240	Louis	I-PERS
1240	Boulanger	I-PERS
1240	,	O
1240	dix-sept	O
1240	ans	O
1240	,	O
1240	porta	O
1240	al	O
1240	un	O
1240	de	O
1240	ses	O
1240	camarades	O
1240	,	O
1240	Louis	I-PERS
1240	Primo	I-PERS
1240	,	O
1240	vingt	O
1240	ans	O
1240	,	O
1240	demeurant	O
1240	160	O
1240	,	O
1240	rue	I-LIEU
1240	Nationale	I-LIEU
1240	,	O
1240	un	O
1240	violent	O
1240	coup	O
1240	de	O
1240	couteau	O
1240	au	O
1240	bas-ventre	O
1240	.	O
1241	Relevé	O
